34|34|9854|DeskA|4:Stan|BHP Billiton Limited|2022-01-09|MATCHED|LIVE
35|35|6845|DeskB|6:Sam|Tyco International (New)|2025-12-10|DONE|LIVE
36|36|6644|DeskA|0:John|Mitsui Mining and Sm.|2021-09-26|SIMULATION|SIMULATION
37|37|9468|DeskA|3:Henry|Mitsubishi Tokyo Financial Group|2020-04-20|SIMULATION|SIMULATION
38|38|6020|DeskB|1:Will|Vale R Doce-PNA (Companhia Vale do Rio Doce SA-CVRD) (ADR)|2021-04-13|DONE|LIVE
39|39|7158|DeskA|9:John|Cathay Pacific Airways Ltd.|2026-09-01|DONE|LIVE
40|40|3612|DeskA|9:John|Unilever ord|2021-09-04|SIMULATION|SIMULATION
41|41|2124|DeskB|8:Luke|Asahi Chemical Ind.|2025-08-07|SIMULATION|SIMULATION
42|42|831|DeskA|7:Lucy|Sumitomo Trust and Banking|2021-10-13|DONE|LIVE
43|43|3359|DeskA|8:Luke|Mitsubishi Estate|2022-12-22|DONE|LIVE
44|44|8574|DeskB|5:Eric|Cosco Co.|2021-06-01|DONE|LIVE
45|45|260|DeskB|7:Lucy|Rockwell Automation  Inc.|2019-01-17|SIMULATION|SIMULATION
46|46|2720|DeskA|9:John|Formosa Plastics Corporation|2025-12-01|MATCHED|LIVE
47|47|7903|DeskA|4:Stan|Sumitomo Electric|2025-09-30|DONE|LIVE
48|48|7755|DeskA|2:Charles|China Life Insurance Company Limited|2023-01-11|SIMULATION|SIMULATION
49|49|7130|DeskA|8:Luke|HSBC Holdings plc|2017-09-27|DONE|LIVE
50|50|5304|DeskA|6:Sam|Total System Services|2019-10-02|MATCHED|LIVE
51|51|3423|DeskA|2:Charles|Reed Elsevier PLC|2024-05-06|SIMULATION|SIMULATION
52|52|8146|DeskB|5:Eric|Mitsubishi Electric Co.|2025-09-19|MATCHED|LIVE
53|53|7001|DeskA|4:Stan|Toyota Industries|2021-03-29|SIMULATION|SIMULATION
54|54|1559|DeskB|2:Charles|BHP Billiton Limited|2025-10-27|SIMULATION|SIMULATION
55|55|5703|DeskA|8:Luke|Tyco International (New)|2018-07-02|DONE|LIVE
56|56|3893|DeskA|9:John|Mitsui Mining and Sm.|2024-10-31|SIMULATION|SIMULATION
57|57|4153|DeskA|4:Stan|Mitsubishi Tokyo Financial Group|2022-01-11|MATCHED|LIVE
58|58|2797|DeskB|4:Stan|Vale R Doce-PNA (Companhia Vale do Rio Doce SA-CVRD) (ADR)|2024-09-07|DONE|LIVE
59|59|7968|DeskA|5:Eric|Cathay Pacific Airways Ltd.|2018-01-16|DONE|LIVE
60|60|4564|DeskB|8:Luke|Unilever ord|2021-12-06|SIMULATION|SIMULATION
61|61|1729|DeskA|2:Charles|Asahi Chemical Ind.|2027-02-25|MATCHED|LIVE
62|62|204|DeskB|2:Charles|Sumitomo Trust and Banking|2019-04-24|DONE|LIVE
63|63|2787|DeskB|2:Charles|Mitsubishi Estate|2024-03-21|DONE|LIVE
64|64|7023|DeskB|2:Charles|Cosco Co.|2025-06-11|SIMULATION|SIMULATION
65|65|9052|DeskA|6:Sam|Rockwell Automation  Inc.|2018-03-14|SIMULATION|SIMULATION
66|66|9236|DeskA|4:Stan|Formosa Plastics Corporation|2026-05-02|DONE|LIVE
67|67|5031|DeskA|1:Will|Sumitomo Electric|2020-04-06|SIMULATION|SIMULATION
68|68|8295|DeskB|4:Stan|China Life Insurance Company Limited|2021-11-22|SIMULATION|SIMULATION
69|69|1568|DeskA|6:Sam|HSBC Holdings plc|2023-08-22|SIMULATION|SIMULATION
70|70|3893|DeskB|2:Charles|Total System Services|2023-03-06|MATCHED|LIVE
71|71|5221|DeskA|1:Will|Reed Elsevier PLC|2022-10-31|DONE|LIVE
72|72|1885|DeskB|4:Stan|Mitsubishi Electric Co.|2024-07-20|SIMULATION|SIMULATION
73|73|8103|DeskB|2:Charles|Toyota Industries|2020-03-14|DONE|LIVE
74|74|9215|DeskA|0:John|BHP Billiton Limited|2025-05-07|SIMULATION|SIMULATION
75|75|5686|DeskB|1:Will|Tyco International (New)|2018-06-14|DONE|LIVE
76|76|6896|DeskA|1:Will|Mitsui Mining and Sm.|2022-02-16|MATCHED|LIVE
77|77|6248|DeskA|4:Stan|Mitsubishi Tokyo Financial Group|2020-11-24|MATCHED|LIVE
78|78|836|DeskB|6:Sam|Vale R Doce-PNA (Companhia Vale do Rio Doce SA-CVRD) (ADR)|2019-12-07|MATCHED|LIVE
79|79|691|DeskB|0:John|Cathay Pacific Airways Ltd.|2022-04-05|MATCHED|LIVE
80|80|7762|DeskA|7:Lucy|Unilever ord|2019-02-12|SIMULATION|SIMULATION
81|81|494|DeskB|0:John|Asahi Chemical Ind.|2019-02-03|DONE|LIVE
82|82|6355|DeskA|6:Sam|Sumitomo Trust and Banking|2023-09-22|DONE|LIVE
83|83|2899|DeskB|6:Sam|Mitsubishi Estate|2023-03-15|SIMULATION|SIMULATION
84|84|4115|DeskA|2:Charles|Cosco Co.|2019-05-04|SIMULATION|SIMULATION
85|85|9279|DeskB|6:Sam|Rockwell Automation  Inc.|2023-08-08|DONE|LIVE
86|86|4606|DeskB|8:Luke|Formosa Plastics Corporation|2019-12-13|SIMULATION|SIMULATION
87|87|1984|DeskA|1:Will|Sumitomo Electric|2026-09-03|MATCHED|LIVE
88|88|3828|DeskB|9:John|China Life Insurance Company Limited|2020-08-27|MATCHED|LIVE
89|89|1989|DeskB|6:Sam|HSBC Holdings plc|2019-05-31|MATCHED|LIVE
90|90|3172|DeskA|3:Henry|Total System Services|2024-08-18|MATCHED|LIVE
91|91|9570|DeskA|7:Lucy|Reed Elsevier PLC|2018-03-20|MATCHED|LIVE
92|92|7060|DeskB|3:Henry|Mitsubishi Electric Co.|2025-12-27|MATCHED|LIVE
93|93|6729|DeskA|8:Luke|Toyota Industries|2025-11-23|SIMULATION|SIMULATION
94|94|2615|DeskA|7:Lucy|BHP Billiton Limited|2027-01-19|DONE|LIVE
95|95|8833|DeskA|3:Henry|Tyco International (New)|2025-07-29|MATCHED|LIVE
96|96|6165|DeskA|6:Sam|Mitsui Mining and Sm.|2020-04-26|SIMULATION|SIMULATION
97|97|2401|DeskB|6:Sam|Mitsubishi Tokyo Financial Group|2018-09-10|MATCHED|LIVE
98|98|3622|DeskB|2:Charles|Vale R Doce-PNA (Companhia Vale do Rio Doce SA-CVRD) (ADR)|2024-11-29|DONE|LIVE
99|99|3269|DeskB|2:Charles|Cathay Pacific Airways Ltd.|2018-01-28|SIMULATION|SIMULATION
100|0|4758|DeskA|7:Lucy|Unilever ord|2018-09-01|SIMULATION|SIMULATION
101|1|6136|DeskB|5:Eric|Asahi Chemical Ind.|2021-04-18|SIMULATION|SIMULATION
102|2|7106|DeskA|1:Will|Sumitomo Trust and Banking|2022-03-25|DONE|LIVE
103|3|4520|DeskA|5:Eric|Mitsubishi Estate|2025-03-20|SIMULATION|SIMULATION
104|4|4394|DeskA|4:Stan|Cosco Co.|2019-01-19|DONE|LIVE
105|5|7750|DeskB|2:Charles|Rockwell Automation  Inc.|2020-06-30|MATCHED|LIVE
106|6|8941|DeskB|6:Sam|Formosa Plastics Corporation|2026-12-24|DONE|LIVE
107|7|7474|DeskA|0:John|Sumitomo Electric|2027-03-13|SIMULATION|SIMULATION
108|8|5727|DeskA|0:John|China Life Insurance Company Limited|2020-09-04|DONE|LIVE
109|9|210|DeskB|8:Luke|HSBC Holdings plc|2019-07-24|SIMULATION|SIMULATION
110|10|4949|DeskA|8:Luke|Total System Services|2024-05-18|DONE|LIVE
111|11|7195|DeskA|3:Henry|Reed Elsevier PLC|2025-08-29|DONE|LIVE
112|12|8214|DeskB|6:Sam|Mitsubishi Electric Co.|2018-02-03|DONE|LIVE
113|13|6|DeskA|5:Eric|Toyota Industries|2021-02-09|DONE|LIVE
114|14|9548|DeskB|2:Charles|BHP Billiton Limited|2021-03-21|SIMULATION|SIMULATION
115|15|2060|DeskA|0:John|Tyco International (New)|2026-09-03|MATCHED|LIVE
116|16|7873|DeskB|0:John|Mitsui Mining and Sm.|2025-05-11|SIMULATION|SIMULATION
117|17|7946|DeskB|6:Sam|Mitsubishi Tokyo Financial Group|2024-04-27|DONE|LIVE
118|18|3586|DeskA|6:Sam|Vale R Doce-PNA (Companhia Vale do Rio Doce SA-CVRD) (ADR)|2020-04-19|SIMULATION|SIMULATION
119|19|3245|DeskA|2:Charles|Cathay Pacific Airways Ltd.|2023-05-14|DONE|LIVE
120|20|8959|DeskA|7:Lucy|Unilever ord|2027-04-04|MATCHED|LIVE
121|21|7879|DeskB|3:Henry|Asahi Chemical Ind.|2022-05-26|SIMULATION|SIMULATION
122|22|8616|DeskB|1:Will|Sumitomo Trust and Banking|2026-04-03|DONE|LIVE
123|23|6776|DeskB|4:Stan|Mitsubishi Estate|2022-09-23|SIMULATION|SIMULATION
124|24|4577|DeskB|9:John|Cosco Co.|2017-11-16|SIMULATION|SIMULATION
125|25|3236|DeskB|3:Henry|Rockwell Automation  Inc.|2018-09-30|MATCHED|LIVE
126|26|7550|DeskA|9:John|Formosa Plastics Corporation|2019-01-26|DONE|LIVE
127|27|6323|DeskB|3:Henry|Sumitomo Electric|2018-04-15|DONE|LIVE
128|28|1063|DeskA|5:Eric|China Life Insurance Company Limited|2024-08-13|DONE|LIVE
129|29|460|DeskB|6:Sam|HSBC Holdings plc|2018-04-17|DONE|LIVE
130|30|757|DeskB|2:Charles|Total System Services|2020-04-14|SIMULATION|SIMULATION
131|31|4920|DeskA|3:Henry|Reed Elsevier PLC|2023-02-11|MATCHED|LIVE
132|32|9586|DeskB|7:Lucy|Mitsubishi Electric Co.|2026-07-19|DONE|LIVE
133|33|7381|DeskB|6:Sam|Toyota Industries|2021-11-11|MATCHED|LIVE
134|34|3021|DeskA|8:Luke|BHP Billiton Limited|2020-12-01|DONE|LIVE
135|35|1952|DeskB|8:Luke|Tyco International (New)|2021-10-14|DONE|LIVE
136|36|6787|DeskA|1:Will|Mitsui Mining and Sm.|2023-11-17|MATCHED|LIVE
137|37|8521|DeskA|3:Henry|Mitsubishi Tokyo Financial Group|2017-12-24|DONE|LIVE
138|38|6838|DeskB|9:John|Vale R Doce-PNA (Companhia Vale do Rio Doce SA-CVRD) (ADR)|2021-10-13|DONE|LIVE
139|39|9874|DeskA|6:Sam|Cathay Pacific Airways Ltd.|2020-12-05|SIMULATION|SIMULATION
140|40|7146|DeskA|6:Sam|Unilever ord|2018-01-29|SIMULATION|SIMULATION
141|41|8960|DeskB|8:Luke|Asahi Chemical Ind.|2022-07-01|MATCHED|LIVE
142|42|2002|DeskA|4:Stan|Sumitomo Trust and Banking|2018-12-06|SIMULATION|SIMULATION
143|43|7912|DeskA|6:Sam|Mitsubishi Estate|2021-03-22|SIMULATION|SIMULATION
144|44|1671|DeskB|8:Luke|Cosco Co.|2025-11-14|SIMULATION|SIMULATION
145|45|2194|DeskB|1:Will|Rockwell Automation  Inc.|2019-01-24|SIMULATION|SIMULATION
146|46|4049|DeskA|0:John|Formosa Plastics Corporation|2025-06-27|SIMULATION|SIMULATION
147|47|7370|DeskA|9:John|Sumitomo Electric|2026-11-11|DONE|LIVE
148|48|2699|DeskA|4:Stan|China Life Insurance Company Limited|2022-10-01|DONE|LIVE
149|49|3961|DeskA|5:Eric|HSBC Holdings plc|2020-02-23|MATCHED|LIVE
150|50|4546|DeskA|9:John|Total System Services|2019-12-09|SIMULATION|SIMULATION
151|51|5615|DeskA|2:Charles|Reed Elsevier PLC|2021-01-23|DONE|LIVE
152|52|1478|DeskB|1:Will|Mitsubishi Electric Co.|2024-08-01|MATCHED|LIVE
153|53|7116|DeskA|9:John|Toyota Industries|2024-10-11|DONE|LIVE
154|54|1960|DeskB|6:Sam|BHP Billiton Limited|2025-03-20|MATCHED|LIVE
155|55|5202|DeskA|5:Eric|Tyco International (New)|2019-05-28|DONE|LIVE
156|56|7066|DeskA|2:Charles|Mitsui Mining and Sm.|2020-05-15|SIMULATION|SIMULATION
157|57|3397|DeskA|4:Stan|Mitsubishi Tokyo Financial Group|2017-08-18|SIMULATION|SIMULATION
158|58|7889|DeskB|7:Lucy|Vale R Doce-PNA (Companhia Vale do Rio Doce SA-CVRD) (ADR)|2026-03-08|SIMULATION|SIMULATION
159|59|5370|DeskA|8:Luke|Cathay Pacific Airways Ltd.|2022-10-19|MATCHED|LIVE
160|60|822|DeskB|4:Stan|Unilever ord|2018-04-22|SIMULATION|SIMULATION
161|61|1674|DeskA|9:John|Asahi Chemical Ind.|2019-07-25|SIMULATION|SIMULATION
162|62|2080|DeskB|1:Will|Sumitomo Trust and Banking|2026-08-02|DONE|LIVE
163|63|4912|DeskB|7:Lucy|Mitsubishi Estate|2026-08-16|SIMULATION|SIMULATION
164|64|4843|DeskB|5:Eric|Cosco Co.|2018-11-08|MATCHED|LIVE
165|65|9286|DeskA|4:Stan|Rockwell Automation  Inc.|2017-08-15|MATCHED|LIVE
166|66|2691|DeskA|4:Stan|Formosa Plastics Corporation|2026-09-13|MATCHED|LIVE
167|67|60|DeskA|3:Henry|Sumitomo Electric|2023-01-01|MATCHED|LIVE
168|68|1385|DeskB|7:Lucy|China Life Insurance Company Limited|2020-08-01|MATCHED|LIVE
169|69|833|DeskA|6:Sam|HSBC Holdings plc|2023-06-21|MATCHED|LIVE
170|70|5292|DeskB|4:Stan|Total System Services|2018-09-25|MATCHED|LIVE
171|71|1031|DeskA|5:Eric|Reed Elsevier PLC|2021-03-19|MATCHED|LIVE
172|72|4385|DeskB|2:Charles|Mitsubishi Electric Co.|2017-09-22|DONE|LIVE
173|73|9890|DeskB|3:Henry|Toyota Industries|2022-12-22|SIMULATION|SIMULATION
174|74|3484|DeskA|9:John|BHP Billiton Limited|2024-02-23|SIMULATION|SIMULATION
175|75|8937|DeskB|0:John|Tyco International (New)|2017-07-02|SIMULATION|SIMULATION
176|76|1828|DeskA|2:Charles|Mitsui Mining and Sm.|2026-05-02|DONE|LIVE
177|77|9172|DeskA|7:Lucy|Mitsubishi Tokyo Financial Group|2021-03-28|SIMULATION|SIMULATION
178|78|9010|DeskB|1:Will|Vale R Doce-PNA (Companhia Vale do Rio Doce SA-CVRD) (ADR)|2022-03-29|MATCHED|LIVE
179|79|411|DeskB|6:Sam|Cathay Pacific Airways Ltd.|2018-08-24|MATCHED|LIVE
180|80|3905|DeskA|6:Sam|Unilever ord|2024-04-15|DONE|LIVE
181|81|8845|DeskB|2:Charles|Asahi Chemical Ind.|2022-01-08|DONE|LIVE
182|82|6223|DeskA|4:Stan|Sumitomo Trust and Banking|2022-06-13|DONE|LIVE
183|83|9830|DeskB|3:Henry|Mitsubishi Estate|2017-12-13|DONE|LIVE
184|84|2826|DeskA|2:Charles|Cosco Co.|2026-03-07|SIMULATION|SIMULATION
185|85|9686|DeskB|4:Stan|Rockwell Automation  Inc.|2023-05-11|MATCHED|LIVE
186|86|1396|DeskB|0:John|Formosa Plastics Corporation|2027-02-11|MATCHED|LIVE
187|87|6417|DeskA|5:Eric|Sumitomo Electric|2018-08-04|SIMULATION|SIMULATION
188|88|6447|DeskB|9:John|China Life Insurance Company Limited|2026-04-11|DONE|LIVE
189|89|8953|DeskB|0:John|HSBC Holdings plc|2020-04-14|MATCHED|LIVE
190|90|6401|DeskA|1:Will|Total System Services|2020-12-18|MATCHED|LIVE
191|91|6182|DeskA|3:Henry|Reed Elsevier PLC|2022-05-21|MATCHED|LIVE
192|92|7313|DeskB|4:Stan|Mitsubishi Electric Co.|2026-12-09|DONE|LIVE
193|93|8158|DeskA|8:Luke|Toyota Industries|2025-06-20|SIMULATION|SIMULATION
194|94|1655|DeskA|4:Stan|BHP Billiton Limited|2023-04-25|DONE|LIVE
195|95|1436|DeskA|0:John|Tyco International (New)|2025-04-15|DONE|LIVE
196|96|3551|DeskA|1:Will|Mitsui Mining and Sm.|2026-02-14|MATCHED|LIVE
197|97|1772|DeskB|1:Will|Mitsubishi Tokyo Financial Group|2021-05-11|DONE|LIVE
198|98|7910|DeskB|3:Henry|Vale R Doce-PNA (Companhia Vale do Rio Doce SA-CVRD) (ADR)|2018-05-21|MATCHED|LIVE
199|99|4141|DeskB|7:Lucy|Cathay Pacific Airways Ltd.|2019-10-09|DONE|LIVE
200|0|2331|DeskA|1:Will|Unilever ord|2018-10-25|MATCHED|LIVE
201|1|5037|DeskB|4:Stan|Asahi Chemical Ind.|2018-09-21|MATCHED|LIVE
202|2|6447|DeskA|7:Lucy|Sumitomo Trust and Banking|2020-03-11|MATCHED|LIVE
203|3|3184|DeskA|4:Stan|Mitsubishi Estate|2021-08-28|MATCHED|LIVE
204|4|5221|DeskA|4:Stan|Cosco Co.|2021-03-05|DONE|LIVE
205|5|6313|DeskB|8:Luke|Rockwell Automation  Inc.|2026-11-20|SIMULATION|SIMULATION
206|6|6114|DeskB|2:Charles|Formosa Plastics Corporation|2022-02-01|MATCHED|LIVE
207|7|4479|DeskA|2:Charles|Sumitomo Electric|2024-10-27|DONE|LIVE
208|8|557|DeskA|5:Eric|China Life Insurance Company Limited|2024-07-02|DONE|LIVE
209|9|1145|DeskB|3:Henry|HSBC Holdings plc|2026-11-09|DONE|LIVE
210|10|6960|DeskA|9:John|Total System Services|2024-05-11|SIMULATION|SIMULATION
211|11|402|DeskA|2:Charles|Reed Elsevier PLC|2024-12-22|DONE|LIVE
212|12|4932|DeskB|8:Luke|Mitsubishi Electric Co.|2017-08-28|DONE|LIVE
213|13|837|DeskA|4:Stan|Toyota Industries|2021-12-26|SIMULATION|SIMULATION
214|14|6137|DeskB|4:Stan|BHP Billiton Limited|2026-03-11|MATCHED|LIVE
215|15|9281|DeskA|6:Sam|Tyco International (New)|2024-03-27|SIMULATION|SIMULATION
216|16|731|DeskB|3:Henry|Mitsui Mining and Sm.|2021-11-19|SIMULATION|SIMULATION
217|17|9941|DeskB|5:Eric|Mitsubishi Tokyo Financial Group|2026-06-02|SIMULATION|SIMULATION
218|18|4813|DeskA|8:Luke|Vale R Doce-PNA (Companhia Vale do Rio Doce SA-CVRD) (ADR)|2023-11-05|MATCHED|LIVE
219|19|8692|DeskA|1:Will|Cathay Pacific Airways Ltd.|2024-04-02|SIMULATION|SIMULATION
220|20|9058|DeskA|5:Eric|Unilever ord|2024-10-04|DONE|LIVE
221|21|3763|DeskB|3:Henry|Asahi Chemical Ind.|2024-06-21|MATCHED|LIVE
222|22|2782|DeskB|1:Will|Sumitomo Trust and Banking|2019-10-28|DONE|LIVE
223|23|6038|DeskB|7:Lucy|Mitsubishi Estate|2024-03-08|SIMULATION|SIMULATION
224|24|5049|DeskB|6:Sam|Cosco Co.|2021-09-22|SIMULATION|SIMULATION
225|25|4549|DeskB|4:Stan|Rockwell Automation  Inc.|2026-10-11|DONE|LIVE
226|26|1323|DeskA|6:Sam|Formosa Plastics Corporation|2024-04-11|MATCHED|LIVE
227|27|8332|DeskB|4:Stan|Sumitomo Electric|2019-02-25|MATCHED|LIVE
228|28|1329|DeskA|9:John|China Life Insurance Company Limited|2026-03-18|MATCHED|LIVE
229|29|4967|DeskB|6:Sam|HSBC Holdings plc|2024-11-14|SIMULATION|SIMULATION
230|30|1894|DeskB|4:Stan|Total System Services|2025-01-27|MATCHED|LIVE
231|31|9218|DeskA|5:Eric|Reed Elsevier PLC|2018-03-17|SIMULATION|SIMULATION
232|32|4522|DeskB|2:Charles|Mitsubishi Electric Co.|2019-07-10|DONE|LIVE
233|33|9470|DeskB|3:Henry|Toyota Industries|2023-10-27|MATCHED|LIVE
234|34|3838|DeskA|8:Luke|BHP Billiton Limited|2020-11-17|SIMULATION|SIMULATION
235|35|9646|DeskB|5:Eric|Tyco International (New)|2017-12-02|MATCHED|LIVE
236|36|3605|DeskA|9:John|Mitsui Mining and Sm.|2024-07-14|DONE|LIVE
237|37|7141|DeskA|2:Charles|Mitsubishi Tokyo Financial Group|2020-09-19|DONE|LIVE
238|38|5237|DeskB|1:Will|Vale R Doce-PNA (Companhia Vale do Rio Doce SA-CVRD) (ADR)|2022-02-03|SIMULATION|SIMULATION
239|39|6665|DeskA|5:Eric|Cathay Pacific Airways Ltd.|2026-11-27|SIMULATION|SIMULATION
240|40|1299|DeskA|9:John|Unilever ord|2025-07-11|MATCHED|LIVE
241|41|9875|DeskB|6:Sam|Asahi Chemical Ind.|2020-11-15|SIMULATION|SIMULATION
242|42|842|DeskA|5:Eric|Sumitomo Trust and Banking|2026-03-13|MATCHED|LIVE
243|43|3996|DeskA|6:Sam|Mitsubishi Estate|2023-10-13|DONE|LIVE
244|44|1684|DeskB|3:Henry|Cosco Co.|2026-07-07|MATCHED|LIVE
245|45|113|DeskB|4:Stan|Rockwell Automation  Inc.|2018-06-09|SIMULATION|SIMULATION
246|46|5870|DeskA|6:Sam|Formosa Plastics Corporation|2019-08-09|SIMULATION|SIMULATION
247|47|640|DeskA|9:John|Sumitomo Electric|2021-03-01|MATCHED|LIVE
248|48|7192|DeskA|3:Henry|China Life Insurance Company Limited|2024-09-10|SIMULATION|SIMULATION
249|49|4648|DeskA|1:Will|HSBC Holdings plc|2024-10-25|DONE|LIVE
250|50|9539|DeskA|8:Luke|Total System Services|2023-02-03|SIMULATION|SIMULATION
251|51|7628|DeskA|0:John|Reed Elsevier PLC|2025-08-04|SIMULATION|SIMULATION
252|52|7280|DeskB|1:Will|Mitsubishi Electric Co.|2018-03-18|SIMULATION|SIMULATION
253|53|2656|DeskA|0:John|Toyota Industries|2025-12-04|MATCHED|LIVE
254|54|4343|DeskB|2:Charles|BHP Billiton Limited|2022-07-16|DONE|LIVE
255|55|5450|DeskA|1:Will|Tyco International (New)|2020-04-25|DONE|LIVE
256|56|7277|DeskA|0:John|Mitsui Mining and Sm.|2022-09-11|MATCHED|LIVE
257|57|530|DeskA|6:Sam|Mitsubishi Tokyo Financial Group|2024-03-11|SIMULATION|SIMULATION
258|58|3276|DeskB|0:John|Vale R Doce-PNA (Companhia Vale do Rio Doce SA-CVRD) (ADR)|2020-04-12|MATCHED|LIVE
259|59|3138|DeskA|2:Charles|Cathay Pacific Airways Ltd.|2019-01-06|SIMULATION|SIMULATION
260|60|6126|DeskB|8:Luke|Unilever ord|2020-08-04|DONE|LIVE
261|61|9957|DeskA|8:Luke|Asahi Chemical Ind.|2023-03-11|DONE|LIVE
262|62|3618|DeskB|5:Eric|Sumitomo Trust and Banking|2022-07-21|DONE|LIVE
263|63|4443|DeskB|6:Sam|Mitsubishi Estate|2017-07-25|MATCHED|LIVE
264|64|3349|DeskB|9:John|Cosco Co.|2024-12-31|SIMULATION|SIMULATION
265|65|132|DeskA|2:Charles|Rockwell Automation  Inc.|2018-10-22|MATCHED|LIVE
266|66|7674|DeskA|4:Stan|Formosa Plastics Corporation|2021-01-24|SIMULATION|SIMULATION
267|67|5552|DeskA|9:John|Sumitomo Electric|2023-07-13|DONE|LIVE
268|68|9410|DeskB|5:Eric|China Life Insurance Company Limited|2024-10-14|MATCHED|LIVE
269|69|341|DeskA|8:Luke|HSBC Holdings plc|2023-02-15|SIMULATION|SIMULATION
270|70|6452|DeskB|6:Sam|Total System Services|2019-10-16|SIMULATION|SIMULATION
271|71|3464|DeskA|5:Eric|Reed Elsevier PLC|2027-03-04|DONE|LIVE
272|72|7046|DeskB|4:Stan|Mitsubishi Electric Co.|2017-11-19|SIMULATION|SIMULATION
273|73|9298|DeskB|4:Stan|Toyota Industries|2024-06-26|SIMULATION|SIMULATION
274|74|2001|DeskA|3:Henry|BHP Billiton Limited|2021-12-30|DONE|LIVE
275|75|8620|DeskB|6:Sam|Tyco International (New)|2026-12-03|MATCHED|LIVE
276|76|5920|DeskA|7:Lucy|Mitsui Mining and Sm.|2018-12-28|SIMULATION|SIMULATION
277|77|4946|DeskA|3:Henry|Mitsubishi Tokyo Financial Group|2026-09-16|SIMULATION|SIMULATION
278|78|7169|DeskB|5:Eric|Vale R Doce-PNA (Companhia Vale do Rio Doce SA-CVRD) (ADR)|2017-07-08|MATCHED|LIVE
279|79|5428|DeskB|9:John|Cathay Pacific Airways Ltd.|2021-07-13|SIMULATION|SIMULATION
280|80|8226|DeskA|8:Luke|Unilever ord|2022-11-30|SIMULATION|SIMULATION
281|81|2672|DeskB|7:Lucy|Asahi Chemical Ind.|2019-05-12|DONE|LIVE
282|82|1268|DeskA|4:Stan|Sumitomo Trust and Banking|2024-02-27|DONE|LIVE
283|83|9609|DeskB|1:Will|Mitsubishi Estate|2024-06-11|SIMULATION|SIMULATION
284|84|3884|DeskA|2:Charles|Cosco Co.|2020-09-12|SIMULATION|SIMULATION
